"","x"
"2371",0.94972743894103
"2372",1.26611218247673
"2373",1.5305199858182
"2374",1.46413256980902
"2375",0.898295154105798
"2376",0.688446770651493
"2377",0.692406885281243
"2378",0.875178112727942
"2379",0.734699243616799
"2380",1.01938167523627
"2381",0.832821211127051
"2382",0.809888197155907
"2383",0.724452007664775
"2384",0.729439646316358
"2385",1.61691227943764
"2386",0.897403879079447
"2387",0.932258647076959
"2388",0.917250165481389
"2389",0.734803529122438
"2390",1.45767228022675
"2391",1.06398240558213
"2392",1.13163867144573
"2393",0.870175780599769
"2394",0.744484582265665
"2395",0.818403955702268
"2396",0.869805426732974
"2397",0.935544983165204
"2398",1.05626058288913
"2399",1.39646159968035
"2400",1.3261424503315
"2401",1.34314584658878
"2402",0.752742908987179
"2403",0.991108248638555
"2404",0.802293545666105
"2405",1.21396457985967
"2406",1.02184136152336
"2407",1.19150677209941
"2408",1.17123350132328
"2409",1.36647305906883
"2410",0.791698938555368
"2411",0.970411352584603
"2412",0.888825564986742
"2413",0.787460485343443
"2414",1.11155854293717
"2415",1.19741416262123
"2416",1.02496387038715
"2417",1.17682633133734
"2418",1.19946042221467
"2419",1.02142483482194
"2420",0.726838485109928
"2421",1.17065731482561
"2422",1.01952034587135
"2423",0.945311302177142
"2424",0.941883012738406
"2425",0.919248008721909
"2426",0.811348160153693
"2427",1.15278591478062
"2428",1.32842293079085
"2429",1.56279893326346
"2430",1.82422809984932
"2431",1.40094597135903
"2432",1.15133887264568
"2433",1.31046818021927
"2434",1.35484644781282
"2435",1.45230536695588
"2436",1.25178284675583
"2437",1.14221200108612
"2438",1.29571920039116
"2439",1.18270260004701
"2440",1.19790132659032
"2441",1.04773930111956
"2442",0.835435008658513
"2443",1.24991915795925
"2444",0.863383796975267
"2445",0.739157130474115
"2446",0.839805381064247
"2447",1.11511905629696
"2448",0.674719031820694
"2449",0.664139833266202
"2450",0.813911016093643
"2451",0.638435839878895
"2452",0.694417028623716
"2453",0.988265699835748
"2454",0.874630050305176
"2455",0.905585379781719
"2456",1.11582320254498
"2457",0.928708666971518
"2458",0.870378733138193
"2459",0.882503954424263
"2460",0.920512127934691
"2461",1.00327859385782
"2462",1.25865600733825
"2463",1.04581571092954
"2464",1.47384421496656
"2465",1.22780095453799
"2466",0.860750377311375
"2467",0.887375537080687
"2468",0.650202741402059
"2469",0.746428079431757
"2470",0.800018368606042
"2471",0.964058054932026
"2472",1.13137506385514
"2473",1.06382411522558
"2474",0.996764118764713
"2475",0.996639064747473
"2476",1.00711839537254
"2477",1.05710909640567
"2478",0.758593038654997
"2479",0.726755951798251
"2480",0.678346995549072
"2481",1.06128416875103
"2482",0.885494003636095
"2483",0.882078368525687
"2484",1.4128621318741
"2485",1.01687698346783
"2486",0.966831808801939
"2487",1.21395675695025
"2488",1.10008215426473
"2489",1.16562475324339
"2490",0.977509914769212
"2491",1.38666707455504
"2492",1.53930094096062
"2493",1.59797329137762
"2494",2.04613785318376
"2495",1.42741136132327
"2496",1.23634480428028
"2497",1.67926583307664
"2498",1.41158910150294
"2499",1.24173252395668
"2500",1.51966461966946
"2501",1.35733882161832
"2502",1.28230321534178
"2503",1.57513685953758
"2504",1.8216073086942
"2505",1.84510247782964
"2506",1.2206755642987
"2507",1.03657015265531
"2508",1.14990978895751
"2509",1.07806741382474
"2510",1.11470256834591
"2511",1.02713203567257
"2512",1.02284892079715
"2513",1.03614742918629
"2514",1.06517015137958
"2515",0.944375725043055
"2516",0.742302225006359
"2517",1.18321750470816
"2518",0.85246697480813
"2519",1.38631711455158
"2520",1.87730875381788
"2521",1.62347279282152
"2522",1.49935482734708
"2523",1.65568589738742
"2524",1.48554970901484
"2525",1.27963523246743
"2526",1.56903617485713
"2527",1.14248299015744
"2528",1.26269379898016
"2529",1.2985295153578
"2530",1.05269155755644
"2531",0.991815925760431
"2532",1.35760454378772
"2533",1.23813706555348
"2534",1.35087070646097
"2535",1.0559562243538
"2536",0.843478159408865
"2537",0.983218612983552
"2538",1.09428955273787
"2539",1.02735956763968
"2540",1.1171942371459
"2541",0.993558838836625
"2542",0.902910874958687
"2543",1.05228376823947
"2544",0.912519200461429
"2545",0.788321204474889
"2546",0.931890046302107
"2547",0.667903656651923
"2548",0.794999863460428
"2549",0.819495830006495
"2550",0.922211016170522
"2551",0.814962447023975
"2552",0.807587381211515
"2553",0.676706246479084
"2554",0.689477896427449
"2555",1.11244007367852
"2556",0.768311762802193
"2557",0.776993288944131
"2558",0.856286238157262
"2559",1.19486522215215
"2560",1.75852150830902
"2561",1.59405139406621
"2562",1.84370787283965
"2563",1.65537282891516
"2564",1.43856337862512
"2565",1.23897364330372
"2566",1.15619055155729
"2567",0.685277967590598
"2568",0.884181046702984
"2569",1.021356015854
"2570",0.997778956687373
"2571",0.837152325192108
"2572",0.825682163964049
"2573",0.802289091460713
"2574",1.1717087283319
"2575",0.819632511960276
"2576",1.13685024858689
"2577",0.958468354930671
"2578",1.37090417697148
"2579",1.31242108463618
"2580",1.24917292274161
"2581",1.13904625897636
"2582",0.944252935491782
"2583",1.00754159042577
"2584",0.949482192120856
"2585",0.871680150154204
"2586",1.23795184297457
"2587",1.0835670209567
"2588",1.09253869010161
"2589",0.981363417673426
"2590",0.818343051995094
"2591",0.997813354149559
"2592",1.06329660834328
"2593",1.0337752461637
"2594",0.915747406093248
"2595",0.951781697243405
"2596",0.986488836704136
"2597",0.8421403778381
"2598",0.776155749765264
"2599",1.21799469383461
"2600",1.11147762168507
"2601",1.4758707714566
"2602",1.45292566676388
"2603",1.58430370647825
"2604",1.6826552173019
"2605",1.35129539373611
"2606",1.18849887003521
"2607",0.931379323990122
"2608",1.27148516128162
"2609",1.15237803939223
"2610",1.03769428916058
"2611",1.09635807246148
"2612",1.12887624418426
"2613",0.840710775992134
"2614",1.11991149963424
"2615",1.22400387458537
"2616",0.88461922495422
"2617",0.722546587539542
"2618",0.87188321780228
"2619",0.601839001285024
"2620",0.891961554578763
"2621",0.678900611822174
"2622",0.772209055176158
"2623",1.10558639893612
"2624",0.733120578453993
"2625",1.18876179736538
"2626",1.16727746036459
"2627",1.05033646626234
"2628",1.06308439507383
"2629",1.02256246658304
"2630",0.941724540259533
"2631",1.09744935678546
"2632",0.863562685103848
"2633",0.798370168128887
"2634",0.851990891152785
"2635",1.06988007592318
"2636",0.924026347691955
"2637",0.871411402490298
"2638",1.14286967451982
"2639",0.964919288701714
"2640",0.834476895305155
"2641",0.826338056754626
"2642",1.01086351280182
"2643",0.734138204094061
"2644",0.870946511117511
"2645",1.03778474486247
"2646",1.00770708924217
"2647",1.07884813216713
"2648",1.42020075829293
"2649",1.07151441703702
"2650",1.35965073294632
"2651",1.51045827598182
"2652",1.23860641553549
"2653",1.11815558532909
"2654",0.770705749127081
"2655",0.773200735982986
"2656",1.14124415598464
"2657",0.810896799997638
"2658",0.881628237031034
"2659",0.764625058893147
"2660",0.874355783654629
"2661",1.01595676154368
"2662",1.4516701259838
"2663",1.08105679197718
"2664",1.05398326511372
"2665",1.2171170766232
"2666",0.95704507450006
"2667",1.44714289490893
"2668",1.32011783007888
"2669",1.31726426613767
"2670",1.2178384192644
"2671",1.15756384384221
"2672",1.23927752703691
"2673",1.90073931530216
"2674",1.66942825528884
"2675",1.45002670516934
"2676",1.20896953844245
"2677",0.968865663343208
"2678",1.43685538280273
"2679",1.19633925588582
"2680",0.766769358980635
"2681",0.768412051430696
"2682",0.987217772591089
"2683",1.2536130442872
"2684",1.16636016545975
"2685",1.34519193537256
"2686",1.32219825894273
"2687",0.999192913721501
"2688",1.13350487124108
"2689",1.23096667043896
"2690",1.17702527815804
"2691",1.29654268511054
"2692",1.68508712490144
"2693",1.64748217449611
"2694",1.27716334871577
"2695",1.13087903688483
"2696",1.12224995765974
"2697",1.21542423455318
"2698",1.49064927423478
"2699",1.5992402008912
"2700",0.989511147093325
"2701",1.03226528712565
"2702",1.36599332367677
"2703",1.1830123967302
"2704",1.36364147646837
"2705",1.43718100632921
"2706",1.52918049299895
"2707",1.05630647110541
"2708",0.735614306855361
"2709",0.731914736091288
"2710",0.622721827407844
"2711",0.747316626408048
"2712",0.738072513880735
"2713",0.86813193134385
"2714",0.741510880494387
"2715",0.815486407417693
"2716",0.987575225927989
"2717",1.04327204522661
"2718",1.13980418815624
"2719",1.35484205602221
"2720",1.05623647903386
"2721",0.945585303170919
"2722",0.953478704394247
"2723",0.948482216925773
"2724",1.3625174022134
"2725",1.35268398266724
"2726",1.11040805428984
"2727",1.23930727098466
"2728",1.57552828861318
"2729",1.39630441278016
"2730",1.22073541573983
"2731",1.39411472023843
"2732",1.1314181554226
"2733",1.34085074754101
"2734",1.49964086963195
"2735",1.71353088987513
"2736",1.30555075610603
"2737",1.56903580768165
"2738",1.43066766507771
"2739",1.06951816847147
"2740",1.02158436754823
"2741",0.927892385931328
"2742",1.05412223852108
"2743",0.984514986377724
"2744",1.2362710507493
"2745",1.01635542516336
"2746",1.0568697198924
"2747",1.46582643455407
"2748",1.19180750782267
"2749",1.01388740368108
"2750",1.01084830192715
"2751",1.12969987757
"2752",1.09664330563828
"2753",0.923191498103599
"2754",0.997476939826448
"2755",0.626112722805965
"2756",0.685299137336425
"2757",0.727292898060001
"2758",1.12031214824076
"2759",1.17754115257554
"2760",1.47862874322487
"2761",1.78747155790204
"2762",1.82755820781057
"2763",1.33850277216608
"2764",1.55536993818463
"2765",1.46939952106964
"2766",1.46386039904903
"2767",1.0331911233338
"2768",1.29241038977184
"2769",1.52246794853656
"2770",1.72106806438947
"2771",1.46267100935501
"2772",1.21407988585382
"2773",1.38950887281417
"2774",1.21021731359893
"2775",1.49373096554271
"2776",1.97088441292963
"2777",1.40626903798718
"2778",1.3095329481228
"2779",1.32611554536121
"2780",1.38600256895537
"2781",1.4743093660086
"2782",1.35160287399538
"2783",1.80274086201562
"2784",1.2796857580061
"2785",1.23139826472325
"2786",1.19868813875303
"2787",0.932978398780239
"2788",1.04940441997853
"2789",1.47621652346335
"2790",1.43515262646162
"2791",1.21027072255969
"2792",1.00084580147041
"2793",1.18886514484091
"2794",1.00278706450071
"2795",0.822895285450146
"2796",0.860700253126663
"2797",0.956168723699495
"2798",0.959423427548757
"2799",0.904752043775702
"2800",0.985827252011644
"2801",0.927690221131412
"2802",0.877021296943277
"2803",0.750856915239186
"2804",0.693720652220856
"2805",0.983597897717673
"2806",0.939077594490662
"2807",0.898458200145366
"2808",1.01169277547002
"2809",1.20431302984711
"2810",1.1924313255573
"2811",1.0814796581377
"2812",1.03881731500782
"2813",0.845425784315635
"2814",1.10150600357804
"2815",0.887673710446044
"2816",0.919965243643153
"2817",1.0776147844833
"2818",1.12836673144608
"2819",1.15026686209499
"2820",0.981460770200509
"2821",1.14346016930186
"2822",0.889297269440793
"2823",0.94341594105134
"2824",0.837636392843271
"2825",1.30648069619249
"2826",1.32611737264868
"2827",0.940340449432459
"2828",0.991091454830403
"2829",1.51442055061354
"2830",1.7068212234049
"2831",1.38589513545194
"2832",1.4016902973317
"2833",1.28503267135444
"2834",1.05469150297801
"2835",0.968571507105099
"2836",1.28721905666183
"2837",0.956580378659991
"2838",1.24082395085565
"2839",1.01418754670662
"2840",1.08788178003864
"2841",1.26901398847599
"2842",0.81474882763008
"2843",0.990665035998884
"2844",0.828161396981563
"2845",0.959331861006465
"2846",0.911852775477235
"2847",1.02027890880805
"2848",1.1254950139542
"2849",1.08057585859682
"2850",1.14798074602389
"2851",1.07514731959577
"2852",0.988278861119644
"2853",1.27938873762864
"2854",1.07050649146105
"2855",1.40397676271872
"2856",1.01676290623146
"2857",0.882895874523161
"2858",0.993300351919018
"2859",1.1369825968285
"2860",1.25479100827585
"2861",1.35005739065335
"2862",1.12573035799488
"2863",0.8785474439944
"2864",0.90324401671334
"2865",0.939895438020785
"2866",1.07705267568789
"2867",0.950432826278237
"2868",0.910023524511598
"2869",1.17186634797242
"2870",1.43033520462855
"2871",1.24676692170302
"2872",1.35067621352551
"2873",1.67448148828228
"2874",1.69501070999991
"2875",1.36086144881714
"2876",1.43665803225127
"2877",1.60080508385741
"2878",1.44744547365852
"2879",1.20766818139241
"2880",1.36497481314089
"2881",1.36514552115227
"2882",1.47327985510672
"2883",1.4920980174411
"2884",1.67097882664542
"2885",1.44672711463432
"2886",1.11022353218281
"2887",1.3718052681106
"2888",0.892445770542339
"2889",1.01878803438185
"2890",0.827563905463506
"2891",0.943610891087736
"2892",1.00782697468339
"2893",1.07761542057356
"2894",1.06528651850717
"2895",1.15986945125251
"2896",1.19846904262044
"2897",0.830342466095358
"2898",0.917773508995449
"2899",0.825040749688625
"2900",0.955917575168135
"2901",1.20394282928101
"2902",1.21638193846503
"2903",1.34478327979297
"2904",1.12412881741889
"2905",0.909133882131601
"2906",1.15138357402257
"2907",1.13336042444141
"2908",1.15655701791491
"2909",0.641584329495093
"2910",0.891913381288162
"2911",0.891743680322245
"2912",0.779493643280976
"2913",0.656998995119655
"2914",0.601693734298614
"2915",0.695125351252208
"2916",0.744177839376939
"2917",0.885494521777007
"2918",0.995483044960016
"2919",0.856610897817756
"2920",0.658527064267499
"2921",0.828494003708677
"2922",0.860308377446082
"2923",0.696981692242021
"2924",0.676890605809514
"2925",0.882317168179159
"2926",0.83069443431602
"2927",0.60310381338587
"2928",0.748685279284455
"2929",0.807791035273128
"2930",0.925864321484353
"2931",0.741238960129348
"2932",1.09324070713911
"2933",0.82105029358483
"2934",0.747421699479357
"2935",0.941403649813594
"2936",0.981787704653943
"2937",1.14484039563018
"2938",1.25936292267083
"2939",1.04402593929523
"2940",0.715206944670544
"2941",0.968336054828441
"2942",0.791437702666265
"2943",0.648532427707005
"2944",0.890904414088639
"2945",0.891137346182696
"2946",1.3921925955722
"2947",1.11621027432105
"2948",1.38118794174579
"2949",1.17552708679217
"2950",0.929552390637648
"2951",1.07173649046937
"2952",1.06245453568357
"2953",1.2470613233863
"2954",0.981007811043391
"2955",1.14111334307002
"2956",0.73614924992794
"2957",0.789555325534905
"2958",0.878819245405562
"2959",0.831781702601994
"2960",1.27065309294942
"2961",1.16099847685041
"2962",1.04797486457574
"2963",1.29197393056337
"2964",1.04283309697639
"2965",0.922662009308542
"2966",1.31755417390367
"2967",1.52157845142742
"2968",2.51525003472653
"2969",1.45984693194668
"2970",1.32791130241934
"2971",1.31157835586064
"2972",1.57343576670179
"2973",1.21872814562993
"2974",1.23152113905712
"2975",0.911825796808346
"2976",1.06137046291327
"2977",1.03026487091324
"2978",1.04218815974332
"2979",1.10641644906391
"2980",0.866444949272658
"2981",0.751233734500378
"2982",0.882303237526399
"2983",1.10675962197575
"2984",0.789072813845956
"2985",0.881887309955817
"2986",0.956348216624487
"2987",1.14155511662288
"2988",1.08579912825333
"2989",1.0223416533021
"2990",0.840066133858567
"2991",1.08556105733515
"2992",0.775663231461493
"2993",1.02125280606377
"2994",1.09002227663381
"2995",1.13178689615645
"2996",0.969714500481904
"2997",1.01379117555386
"2998",1.11853713433035
"2999",0.930872139765061
"3000",0.992498841016507
"3001",1.2117566486613
"3002",1.03098294683728
"3003",0.907592118827283
"3004",1.01042577200697
"3005",1.04369231889283
"3006",0.76728918725847
"3007",0.85669959019874
"3008",0.940224137828629
"3009",1.51331894687766
"3010",1.19745605634375
"3011",1.30409553819105
"3012",1.10021955660816
"3013",1.24858731307186
"3014",1.17776488059177
"3015",1.08953799679113
"3016",1.22164639917547
"3017",0.946449653052301
"3018",1.08613627285478
"3019",0.840287163475464
"3020",1.04650437558921
"3021",1.08102051238419
"3022",1.10712943141867
"3023",1.17270212328278
"3024",1.46222268154118
"3025",1.49382161265114
"3026",1.26487969088438
"3027",1.15732344409424
"3028",1.11937493355971
"3029",1.20205788925314
"3030",1.20697693469037
"3031",1.09437508538157
"3032",0.873199392867219
"3033",0.767301768441906
"3034",0.79517398262694
"3035",0.811733107908991
"3036",1.2267707960521
"3037",1.22672355707314
"3038",1.22257546990854
"3039",1.46850896075822
"3040",1.08008938995406
"3041",0.786581988494551
"3042",0.982261208353026
"3043",1.20051383362819
"3044",1.36420086222838
"3045",1.24299328189672
"3046",1.23991255901849
"3047",1.2772919018208
"3048",1.27537611901473
"3049",1.49661810955885
"3050",1.13751122930684
"3051",0.991170882105038
"3052",0.881301061597835
"3053",1.01034042818063
"3054",1.18850982751832
"3055",1.15884443562139
"3056",1.18540532509473
"3057",0.95166882816779
"3058",0.984948131370758
"3059",1.32109100744549
"3060",0.768750994128048
"3061",0.711926295642187
"3062",0.668273656691752
"3063",0.632036045646484
"3064",0.812780306302563
"3065",0.829822997113963
"3066",0.806042508033159
"3067",0.952765712364348
"3068",1.19367058840524
"3069",0.982483910289827
"3070",0.932061292826479
"3071",0.965513862813299
"3072",0.991349204023381
"3073",1.168625325082
"3074",0.842642279242569
"3075",0.707983232585554
"3076",0.781607225596481
"3077",0.99682260068258
"3078",1.0074019359629
"3079",0.855790813757295
"3080",0.832190054673743
"3081",0.732427315425808
"3082",0.94561481890572
"3083",1.26090529190096
"3084",1.09745670672249
"3085",1.1215810344046
"3086",1.24660923447682
"3087",1.14779071330044
"3088",1.24028316783217
"3089",1.00402166414094
"3090",1.2559853916571
"3091",1.17643056846748
"3092",1.06524848815708
"3093",0.848202962697742
"3094",0.980801644866044
"3095",1.05471025792761
"3096",0.99006085573435
"3097",0.779563378603975
"3098",0.746098036188316
"3099",0.698755130709757
"3100",0.886417272922976
"3101",0.947623013396459
"3102",0.773694669587487
"3103",0.897237303550635
"3104",0.873099886183392
"3105",0.964527577541209
"3106",1.14522866377441
"3107",1.04719250333908
"3108",1.22605748524919
"3109",1.1242762114094
"3110",0.817422842859272
"3111",0.965935108331419
"3112",1.38114748165439
"3113",1.0913336192127
"3114",0.769468340274495
"3115",0.763724232986071
"3116",0.895274088656717
"3117",0.712219683574361
"3118",0.702712526788482
"3119",0.735363906728917
"3120",0.718823807883161
"3121",0.956456140819517
"3122",0.914743252959633
"3123",1.23347294443021
"3124",1.15998392277967
"3125",1.25503916682505
"3126",1.14015288938483
"3127",1.2985173863288
"3128",1.47600321983799
"3129",1.34233478901228
"3130",1.42357056563435
"3131",1.2887732281792
"3132",1.32008704374969
"3133",1.37399810516704
"3134",1.15448714344267
"3135",1.20513730680458
"3136",1.12854319985774
"3137",1.0350218695282
"3138",1.07652110153166
"3139",1.24714545986594
"3140",0.973260988298425
"3141",0.949765623179313
"3142",0.914531135276372
"3143",1.01910108800051
"3144",1.39811643986658
"3145",1.22624724891994
"3146",1.07134228927534
"3147",1.08785877603316
"3148",0.98628930547768
"3149",0.678872892715447
"3150",0.940276688869245
"3151",0.890605069976108
"3152",1.03000224670161
"3153",1.01551159931751
"3154",1.18420727832937
"3155",0.810386822920443
"3156",0.821698952387299
"3157",0.77036614046922
"3158",0.935657602853015
"3159",0.818040759248432
"3160",0.675223116188426
"3161",0.780217439672892
"3162",0.806178140284111
"3163",0.78713850923074
"3164",0.790816258758585
"3165",1.1294853256845
"3166",1.16913273970368
"3167",0.832892938321013
"3168",0.962295023121088
"3169",1.13524111051118
"3170",1.08347084975143
"3171",1.23154295535266
"3172",1.01928000323429
"3173",0.837124307315894
"3174",0.557645784605362
"3175",0.585600655922381
"3176",0.536407245361677
"3177",0.714787609820859
"3178",0.94999035726256
"3179",1.18273135969219
"3180",0.819136961869016
"3181",0.778326649281613
"3182",0.899795078166223
"3183",0.919096016889989
"3184",1.35737651068201
"3185",1.04542304293548
"3186",1.02326329524185
"3187",1.44747527852444
"3188",1.15458970756694
"3189",0.911727424156199
"3190",1.03360524553052
"3191",0.798149967023171
"3192",0.76807301872749
"3193",0.808183422109466
"3194",0.84989906233265
"3195",1.07881868644316
"3196",1.0057600803406
"3197",0.999894432682205
"3198",0.993309945530776
"3199",0.892751732081749
"3200",0.745524215418667
"3201",0.68505983330234
"3202",0.618484973337443
"3203",1.08397290143793
"3204",0.822389601181717
"3205",0.856302377920922
"3206",0.889179849295157
"3207",1.04191478921511
"3208",1.2346411178146
"3209",1.14624632590536
"3210",1.0481907913375
"3211",1.15395946757025
"3212",1.43534624032208
"3213",1.74748183488398
"3214",1.44864525741101
"3215",1.26849950343697
"3216",1.50534757976192
"3217",1.27346239732607
"3218",1.2835583611635
"3219",1.49356024478247
"3220",1.18545433659084
"3221",0.897320354179196
"3222",1.30848865305895
"3223",1.06154735339461
"3224",0.885633529086549
"3225",0.900746639995313
"3226",1.34453726398084
"3227",1.63818099011708
"3228",1.83585976800718
"3229",1.1845454660182
"3230",1.18010895718663
"3231",1.24457204042426
"3232",1.21910968866807
"3233",1.08547160501956
"3234",1.17922855340116
"3235",0.802689474065672
"3236",1.03984620936429
"3237",0.762336656561947
"3238",1.03407169202896
"3239",1.03872508215132
"3240",0.92026719032728
"3241",0.780192353028999
"3242",0.823668991312202
"3243",0.681020545178559
"3244",0.715629412215195
"3245",0.637421344516009
"3246",0.542537620900049
"3247",0.701637367095576
"3248",0.513188529896438
"3249",0.713843962724361
"3250",1.3430516962603
"3251",0.972401779458615
"3252",0.814000560593626
"3253",0.668743588846526
"3254",0.807209582208919
"3255",0.835700209484512
"3256",0.767759039948157
"3257",1.0049204911313
"3258",0.735502042018888
"3259",0.872566254678263
"3260",0.836881393813377
"3261",0.965656054067405
"3262",1.020094924507
"3263",0.981439071135646
"3264",1.09642042589307
"3265",0.974644974465839
"3266",0.903305067265105
"3267",1.06974130249007
"3268",1.08432288393189
"3269",1.14060206702902
"3270",1.0204806169314
"3271",0.775826604292993
"3272",0.708577262560258
"3273",0.792456541395567
"3274",0.776437689541028
"3275",0.827407723340315
"3276",0.922421235965974
"3277",0.951674771133496
"3278",0.860107380425208
"3279",1.03192719641978
"3280",1.11284744119637
"3281",1.09306539904412
"3282",1.17365237040711
"3283",0.961196572039818
"3284",0.916664243291419
"3285",0.895868041155186
"3286",0.815310950038941
"3287",0.660206952937479
"3288",1.0897432241459
"3289",1.04829847085922
"3290",1.31588435368222
"3291",1.25611881799517
"3292",0.863161785526603
"3293",0.812784255169244
"3294",0.982070329298584
"3295",1.10709199336157
"3296",1.0984640358667
"3297",1.40381584080518
"3298",0.903699132702168
"3299",0.758506154144685
"3300",0.871936081385905
"3301",0.86306349576366
"3302",0.908822477068176
"3303",0.934049547456189
"3304",0.822826585804809
"3305",0.807232990377013
"3306",0.731029863887412
"3307",0.568008666554692
"3308",0.535797322490903
"3309",0.571328389753721
"3310",0.725602559615514
"3311",0.962572309729073
"3312",0.836436619348265
"3313",0.881991058590725
"3314",0.889343773196363
"3315",0.963465148394215
"3316",0.809085002303972
"3317",0.655923076421118
"3318",0.730721380444344
"3319",0.775877758606025
"3320",0.854628798629589
"3321",0.734993653237141
"3322",0.988027701453823
"3323",1.0909029463842
"3324",0.933710574817723
"3325",0.921649726485327
"3326",1.06143878264962
"3327",1.27626228881138
"3328",1.09175618483872
"3329",1.03868376973971
"3330",1.35944227973053
"3331",1.11383631063102
"3332",0.990650220497957
"3333",1.17810265302624
"3334",1.04756288834795
"3335",1.44667317408449
"3336",1.34263120162689
"3337",0.991680812965171
"3338",0.888415787013402
"3339",0.959355222924874
"3340",1.01047500516708
"3341",1.08064749711302
"3342",1.40479407145846
"3343",1.27767513816251
"3344",0.955582820447478
"3345",1.02459040634366
"3346",0.876929472369472
"3347",0.981639650912977
"3348",0.96128338272254
"3349",0.651893610893604
"3350",0.752500968683257
"3351",0.737527467580332
"3352",0.918265670953095
"3353",0.614309044387066
"3354",0.936516947259031
"3355",0.693564228998288
"3356",0.930430972682206
"3357",1.07395325414966
"3358",0.964584760580598
"3359",0.978636486119347
"3360",0.862395246548816
"3361",0.909383426626294
"3362",1.16190993702539
"3363",0.950513198519629
"3364",1.00216944792292
"3365",1.02452162058716
"3366",1.17126223005173
"3367",1.29621755091385
"3368",1.08493356270187
"3369",0.908786314431567
"3370",0.92885187963354
"3371",0.771527994831779
"3372",0.693575464971608
"3373",0.782597054670231
"3374",0.737806296457838
"3375",0.683214692353915
"3376",0.836452334730343
"3377",0.824367355531008
"3378",0.927301351474349
"3379",0.720512546922774
"3380",0.838755355660475
"3381",0.805173088183857
"3382",0.811220848155137
"3383",0.671317977101716
"3384",0.796037576103343
"3385",0.825515143986755
"3386",0.777688017951718
"3387",0.902474151994542
"3388",1.12232468922323
"3389",0.814136679193603
"3390",0.906713044794741
"3391",1.37961660526482
"3392",1.14208518860885
"3393",0.913898283902861
"3394",0.938641646945458
"3395",0.876208769702342
"3396",0.966609602414309
"3397",1.57927946788385
"3398",1.40986093322243
"3399",1.33854634964462
"3400",1.29513897404777
"3401",1.52368243063468
"3402",0.947341616798046
"3403",0.771814527515672
"3404",0.965177597555343
"3405",1.00579186632551
"3406",1.3303859228963
"3407",1.79968558202325
"3408",1.24882130946754
"3409",1.46136431851298
"3410",1.64066924193291
"3411",1.07160204501167
"3412",1.22833999420606
"3413",1.12506907689892
"3414",1.43578098205373
"3415",1.21525132433026
"3416",1.01462069244593
"3417",0.849486626694801
"3418",0.946439781535056
"3419",0.957436394173922
"3420",0.85599841822763
"3421",1.14522595353737
"3422",1.20818183629355
"3423",1.08875592594181
"3424",1.29447345562194
"3425",1.2423853952954
"3426",1.68656490735759
"3427",1.37871344487223
"3428",1.42849978943691
"3429",1.14016094547629
"3430",1.63602779504514
"3431",1.41457447636615
"3432",1.20118151040065
"3433",1.20904927527125
"3434",0.885897267932689
"3435",1.08302639257773
"3436",1.34630793730598
"3437",1.30862125971787
"3438",1.43558412633711
"3439",1.43736311019289
"3440",1.35649261415515
"3441",1.1097637453314
"3442",1.28097695478034
"3443",1.5082038623237
"3444",1.09202636785809
"3445",1.31443463072194
"3446",1.36137905847821
"3447",1.2809175929709
"3448",1.15735021513364
"3449",1.07753818919428
"3450",1.24667708987669
"3451",1.80870362183919
"3452",1.76949314790085
"3453",1.67137772310625
"3454",1.36347553760194
"3455",1.39135120501358
"3456",1.57361871363731
"3457",1.64630713865415
"3458",1.60978724841916
"3459",1.12509126169648
"3460",1.45291170708298
"3461",0.939045819780201
"3462",1.18739427927518
"3463",0.877019175971588
"3464",1.16580741605837
"3465",1.34014565543416
"3466",1.16969005860397
"3467",1.32153981174054
"3468",0.924614012395244
"3469",1.21444741861993
"3470",1.34747389005005
"3471",0.904602357214434
"3472",1.08402466540617
"3473",1.06986661167321
"3474",0.935021748185789
"3475",1.03248856297816
"3476",1.27742289084466
"3477",0.947552087656463
"3478",1.30008958116261
"3479",1.13766996924207
"3480",1.07467862887453
"3481",1.12519223000819
"3482",1.10766456834469
"3483",1.46989985835875
"3484",1.29024992067558
"3485",1.24590844091171
"3486",1.19234440057537
"3487",1.14485704540993
"3488",1.01424177816814
"3489",1.03599353590229
"3490",1.01537460802855
"3491",1.33754546586238
"3492",1.73092725197459
"3493",1.30662888098275
"3494",1.12086248433686
"3495",1.00352350667815
"3496",1.16778960590194
"3497",1.57808690120763
"3498",1.08171868040614
"3499",1.45292944361552
"3500",1.23622079404142
"3501",1.1279585194542
"3502",0.87901773658932
"3503",0.954667190980709
"3504",0.808425641472555
"3505",0.955427215525693
"3506",0.865502629811706
"3507",0.887569883528175
"3508",0.705920590571317
"3509",0.92776069454615
"3510",0.94350869583874
"3511",1.6094247059367
"3512",1.58021455413505
"3513",1.17149512395726
"3514",1.34170479729841
"3515",1.24624871591034
"3516",1.11030109452911
"3517",1.2533237214683
"3518",1.05498043005205
"3519",1.01406841253098
"3520",0.936379348910556
"3521",1.16425428816814
"3522",1.35500227616365
"3523",1.07545750120599
"3524",1.10407715990519
"3525",1.05147819471772
"3526",1.17158065605365
"3527",1.33929277534423
"3528",1.39304372380992
"3529",1.15797767175256
"3530",1.40253972085455
"3531",0.949573931721276
"3532",0.981647626895201
"3533",1.01679183430822
"3534",1.25307656355864
"3535",1.12131355401895
"3536",1.13475667856195
